timestamp,account_value,total_unrealized_pnl,num_positions
2026-01-21T11:24:28Z,10029.703038740821,29.936836356811153,21
2026-01-21T11:24:28Z,10026.299647282236,26.533444898221358,21
2026-01-21T11:24:28Z,10029.100029881056,29.333827497041707,21
2026-01-21T11:24:28Z,10029.585385224744,29.819182840731113,21
2026-01-21T11:24:28Z,10031.539159403575,31.772957019561307,21
2026-01-21T11:24:28Z,10029.802350745242,30.03614836122444,21
2026-01-21T11:24:28Z,10027.315260766592,27.549058382578394,21
2026-01-21T11:24:28Z,10024.232625849334,24.466423465314524,21
2026-01-21T11:24:28Z,10033.048374022166,33.28217163814949,21
2026-01-21T11:24:28Z,10030.538833168497,30.772630784482452,21
2026-01-21T11:24:29Z,10030.563166035101,30.796963651087673,21
2026-01-21T11:24:29Z,10019.098954031655,19.332751647640166,21
2026-01-21T11:24:29Z,10022.64128914894,22.87508676492122,21
2026-01-21T11:24:29Z,10021.378094253267,21.61189186924914,21
2026-01-21T11:24:29Z,10031.527304400226,31.761102016208586,21
2026-01-21T11:24:29Z,10027.316338345636,27.55013596161876,21
2026-01-21T11:24:29Z,10035.907451689292,36.141249305279615,21
2026-01-21T11:24:29Z,10037.037559067623,37.271356683609945,21
2026-01-21T11:24:30Z,10040.673286980795,40.90708459678025,21
2026-01-21T11:24:30Z,10040.837817212117,41.07161482810125,21
2026-01-21T11:24:30Z,10050.327728423885,50.56152603986706,21
2026-01-21T11:24:30Z,10057.56440920018,57.7982068161635,21
2026-01-21T11:24:30Z,10057.323106087888,57.55690370387229,21
2026-01-21T11:24:30Z,10060.774647527895,61.00844514388023,21
2026-01-21T11:24:30Z,10056.478792470285,56.71259008626955,21
2026-01-21T11:24:30Z,10058.560419269574,58.794216885554405,21
2026-01-21T11:24:30Z,10061.327800585974,61.56159820195503,21
2026-01-21T11:24:30Z,10060.829403344776,61.06320096076419,21
2026-01-21T11:24:31Z,10056.672111748449,56.90590936443497,21
2026-01-21T11:24:31Z,10052.300243927173,52.53404154315597,21
2026-01-21T11:24:31Z,10057.23234132243,57.46613893841386,21
2026-01-21T11:24:31Z,10061.243076805406,61.47687442138494,21
2026-01-21T11:24:31Z,10060.724911026346,60.9587086423296,21
2026-01-21T11:24:31Z,10067.837256399269,68.07105401524674,21
2026-01-21T11:24:31Z,10071.142558661197,71.37635627717994,21
2026-01-21T11:24:31Z,10073.782344192301,74.0161418082852,21
2026-01-21T11:24:31Z,10070.007108199748,70.24090581573401,21
2026-01-21T11:24:32Z,10078.410179546532,78.6439771625176,21
2026-01-21T11:24:32Z,10061.981628112146,62.215425728131635,21
2026-01-21T11:24:32Z,10056.446097867105,56.67989548309021,21
2026-01-21T11:24:32Z,10061.24959172376,61.483389339745365,21
2026-01-21T11:24:32Z,10063.12785156286,63.36164917884275,21
2026-01-21T11:24:32Z,10065.461283657454,65.69508127343876,21
2026-01-21T11:24:32Z,10059.529864855464,59.7636624714519,21
2026-01-21T11:24:32Z,10059.666390019807,59.90018763579164,21
2026-01-21T11:24:32Z,10062.428087546105,62.66188516209199,21
2026-01-21T11:24:33Z,10062.86703403462,63.10083165060349,21
2026-01-21T11:24:33Z,10060.319959425795,60.55375704178067,21
2026-01-21T11:24:33Z,10058.099476941874,58.33327455786163,21
2026-01-21T11:24:33Z,10060.185261774717,60.41905939070218,21
2026-01-21T11:24:33Z,10056.596972515275,56.830770131257125,21
2026-01-21T11:24:33Z,10056.720426291195,56.95422390718227,21
2026-01-21T11:24:33Z,10061.003244025364,61.23704164134557,21
2026-01-21T11:24:33Z,10061.02615291618,61.25995053216556,21
2026-01-21T11:24:33Z,10058.193248152917,58.42704576890266,21
2026-01-21T11:24:34Z,10057.391242501817,57.62504011780439,21
2026-01-21T11:24:34Z,10059.033098232841,59.2668958488236,21
2026-01-21T11:24:34Z,10060.97133925329,61.20513686927134,21
2026-01-21T11:24:34Z,10063.077753931053,63.31155154703925,21
2026-01-21T11:24:34Z,10062.065823620118,62.29962123610128,21
2026-01-21T11:24:34Z,10063.623556804638,63.85735442062547,21
2026-01-21T11:24:34Z,10065.964230885571,66.19802850155563,21
2026-01-21T11:24:34Z,10052.747741787804,52.98153940378833,21
2026-01-21T11:24:34Z,10045.364191329852,45.597988945839255,21
2026-01-21T11:24:35Z,10046.100866465053,46.33466408104491,21
2026-01-21T11:24:35Z,10043.744264850897,43.97806246688955,21
2026-01-21T11:24:35Z,10042.597035984405,42.83083360039143,21
2026-01-21T11:24:35Z,10043.94920011616,44.18299773214959,21
2026-01-21T11:24:35Z,10037.169126832543,37.40292444852932,21
2026-01-21T11:24:35Z,10030.073311900886,30.307109516871783,21
2026-01-21T11:24:35Z,10034.643213226085,34.87701084207205,21
2026-01-21T11:24:35Z,10032.03011424136,32.263911857346415,21
2026-01-21T11:24:35Z,10031.886144589704,32.1199422056872,21
2026-01-21T11:24:36Z,10033.091502443427,33.32530005941101,21
2026-01-21T11:24:36Z,10033.793086016158,34.02688363214157,21
2026-01-21T11:24:36Z,10035.714213345456,35.94801096144122,21
2026-01-21T11:24:36Z,10039.118405317608,39.35220293359518,21
2026-01-21T11:24:36Z,10038.969471712753,39.203269328737704,21
2026-01-21T11:24:36Z,10038.797814461952,39.03161207793708,21
2026-01-21T11:24:36Z,10041.234631101575,41.46842871755945,21
2026-01-21T11:24:36Z,10037.453150741088,37.68694835707719,21
2026-01-21T11:24:36Z,10036.409489866517,36.64328748250459,21
2026-01-21T11:24:37Z,10037.234521659737,37.46831927572065,21
2026-01-21T11:24:37Z,10037.3991028692,37.6329004851891,21
2026-01-21T11:24:37Z,10036.900333077196,37.13413069318429,21
2026-01-21T11:24:37Z,10036.95774406229,37.19154167827334,21
2026-01-21T11:24:37Z,10041.559589723704,41.793387339689865,21
2026-01-21T11:24:37Z,10039.294395086155,39.52819270214049,21
2026-01-21T11:24:37Z,10040.005249761376,40.23904737736027,21
2026-01-21T11:24:37Z,10039.530825151594,39.76462276758122,21
2026-01-21T11:24:37Z,10041.08673290855,41.32053052453873,21
2026-01-21T11:24:38Z,10041.609717561385,41.84351517737114,21
2026-01-21T11:24:38Z,10042.910247617137,43.14404523312509,21
2026-01-21T11:24:38Z,10043.690971636714,43.924769252701736,21
2026-01-21T11:24:38Z,10042.050755107188,42.28455272317096,21
2026-01-21T11:24:38Z,10038.491653959029,38.72545157501594,21
2026-01-21T11:24:38Z,10040.381146432457,40.61494404844073,21
2026-01-21T11:24:38Z,10038.975195057004,39.20899267298909,21
2026-01-21T11:24:38Z,10037.801110056225,38.03490767220761,21
2026-01-21T11:24:38Z,10035.68850042136,35.922298037341825,21
2026-01-21T11:24:39Z,10039.065644819771,39.2994424357548,21
2026-01-21T11:24:39Z,10040.460085401328,40.693883017313965,21
2026-01-21T11:24:39Z,10040.066204985611,40.30000260159613,21
2026-01-21T11:24:39Z,10040.075662045885,40.30945966186735,21
2026-01-21T11:24:39Z,10040.98766923625,41.22146685223557,21
2026-01-21T11:24:39Z,10038.175408140032,38.40920575602168,21
2026-01-21T11:24:39Z,10036.678416821012,36.91221443700015,21
2026-01-21T11:24:39Z,10035.614964714476,35.848762330460964,21
2026-01-21T11:24:39Z,10036.860302557492,37.0941001734775,21
2026-01-21T11:24:40Z,10037.531507047672,37.76530466365729,21
2026-01-21T11:24:40Z,10038.141440164238,38.37523778022661,21
2026-01-21T11:24:40Z,10036.980520196412,37.214317812398775,21
2026-01-21T11:24:40Z,10038.00448521624,38.238282832225806,21
2026-01-21T11:24:40Z,10037.137325812786,37.37112342877115,21
2026-01-21T11:24:40Z,10030.981112225474,31.214909841460972,21
2026-01-21T11:24:40Z,10030.730920585318,30.96471820130417,21
2026-01-21T11:24:40Z,10034.065558789289,34.299356405276036,21
2026-01-21T11:24:40Z,10030.103747473851,30.337545089832652,21
2026-01-21T11:24:41Z,10023.262230447901,23.49602806388479,21
2026-01-21T11:24:41Z,10028.721686467321,28.955484083301684,21
2026-01-21T11:24:41Z,10031.55718085147,32.023957897704335,21
2026-01-21T11:24:41Z,10034.338800840378,34.80557788661301,21
2026-01-21T11:24:41Z,10035.760726663437,36.227503709666564,21
2026-01-21T11:24:41Z,10039.455648964376,39.92242601060662,21
2026-01-21T11:24:41Z,10041.096046318029,41.56282336425845,21
2026-01-21T11:24:41Z,10038.228646580952,38.69542362718468,21
2026-01-21T11:24:41Z,10038.42431472736,38.8910917735885,21
2026-01-21T11:24:42Z,10039.38011641743,39.8468934636611,21
2026-01-21T11:24:42Z,10043.505171818455,43.97194886468973,21
2026-01-21T11:24:42Z,10042.83861489346,43.305391939694616,21
2026-01-21T11:24:42Z,10043.761568940943,44.228345987175686,21
2026-01-21T11:24:42Z,10042.373333414636,42.8401104608685,21
2026-01-21T11:24:42Z,10045.05502491948,45.521801965713124,21
2026-01-21T11:24:42Z,10030.55139804353,31.018175089757413,21
2026-01-21T11:24:42Z,10030.290489958577,30.757267004813077,21
2026-01-21T11:24:42Z,10037.234014516082,37.7007915623163,21
2026-01-21T11:24:43Z,10042.178259963464,42.64503700969677,21
2026-01-21T11:24:43Z,10045.650270176198,46.11704722243269,21
2026-01-21T11:24:43Z,10044.404242390558,44.87101943678836,21
2026-01-21T11:24:43Z,10042.820542989744,43.28732003597542,21
2026-01-21T11:24:43Z,10037.852434937759,38.3192119839911,21
2026-01-21T11:24:43Z,10034.963011948077,35.42978899430849,21
2026-01-21T11:24:43Z,10034.39273909326,34.85951613949234,21
2026-01-21T11:24:43Z,10036.133117081243,36.59989412747175,21
2026-01-21T11:24:43Z,10037.082121394822,37.5488984410491,21
2026-01-21T11:24:44Z,10038.73652599575,39.203303041982316,21
2026-01-21T11:24:44Z,10045.011062687012,45.477839733244835,21
2026-01-21T11:24:44Z,10042.475354346094,42.942131392322615,21
2026-01-21T11:24:44Z,10039.775566465827,40.24234351205707,21
2026-01-21T11:24:44Z,10040.178567273128,40.645344319358074,21
2026-01-21T11:24:44Z,10040.410073106585,40.8768501528154,21
2026-01-21T11:24:44Z,10045.456181723044,45.92295876927909,21
2026-01-21T11:24:44Z,10045.976520780723,46.44329782695827,21
2026-01-21T11:24:44Z,10042.482621006031,42.94939805226055,21
2026-01-21T11:24:45Z,10041.077106907622,41.5438839538494,21
2026-01-21T11:24:45Z,10045.069015958183,45.53579300441297,21
2026-01-21T11:24:45Z,10035.007119034635,35.47389608086934,21
2026-01-21T11:24:45Z,10035.09303128622,35.55980833245447,21
2026-01-21T11:24:45Z,10044.768005519714,45.23478256594675,21
2026-01-21T11:24:45Z,10046.858997674322,47.32577472054814,21
2026-01-21T11:24:45Z,10043.581972212189,44.04874925841885,21
2026-01-21T11:24:45Z,10040.512686567601,40.979463613833346,21
2026-01-21T11:24:45Z,10044.927181516741,45.39395856297181,21
2026-01-21T11:24:46Z,10047.781820268558,48.24859731478915,21
2026-01-21T11:24:46Z,10053.98187502302,54.44865206925594,21
2026-01-21T11:24:46Z,10049.30146123352,49.76823827974983,21
2026-01-21T11:24:46Z,10045.753874402832,46.22065144906456,21
2026-01-21T11:24:46Z,10047.71957036418,48.18634741041178,21
2026-01-21T11:24:46Z,10046.491344248478,46.958121294709905,21
2026-01-21T11:24:46Z,10048.081229470663,48.54800651689341,21
2026-01-21T11:24:46Z,10045.363378318265,45.830155364495,21
2026-01-21T11:24:46Z,10044.18941314355,44.656190189779004,21
2026-01-21T11:24:47Z,10040.31232601013,40.7791030563634,21
2026-01-21T11:24:47Z,10040.278153428902,40.74493047513533,21
2026-01-21T11:24:47Z,10035.001469067498,35.46824611373106,21
2026-01-21T11:24:47Z,10037.123333208907,37.59011025513858,21
2026-01-21T11:24:47Z,10037.311580250587,37.77835729681606,21
2026-01-21T11:24:47Z,10042.883870818321,43.35064786455415,21
2026-01-21T11:24:47Z,10040.06717143724,40.53394848347405,21
2026-01-21T11:24:47Z,10043.737828422585,44.20460546882128,21
2026-01-21T11:24:47Z,10038.24684383588,38.71362088211137,21
2026-01-21T11:24:48Z,10040.312662731507,40.77943977773762,21
2026-01-21T11:24:48Z,10035.53119092864,35.99796797487353,21
2026-01-21T11:24:48Z,10034.317767919494,34.78454496572827,21
2026-01-21T11:24:48Z,10033.52965289981,33.99642994603826,21
2026-01-21T11:24:48Z,10037.50206658098,37.96884362721903,21
2026-01-21T11:24:48Z,10037.245277292852,37.712054339083686,21
2026-01-21T11:24:48Z,10040.026338366353,40.49311541258838,21
2026-01-21T11:24:48Z,10038.033086249574,38.499863295805696,21
2026-01-21T11:24:48Z,10037.687187833568,38.153964879799325,21
2026-01-21T11:24:48Z,10038.583906201276,39.05068324750823,21
2026-01-21T11:24:49Z,10038.133051216086,38.59982826232184,21
2026-01-21T11:24:49Z,10034.089623425,34.556400471232244,21
2026-01-21T11:24:49Z,10035.892046072315,36.358823118546326,21
2026-01-21T11:24:49Z,10035.400243747483,35.86702079371403,21
2026-01-21T11:24:49Z,10035.687154335277,36.15393138151387,21
2026-01-21T11:24:49Z,10038.467041419899,38.93381846612916,21
2026-01-21T11:24:49Z,10040.34889687205,40.81567391828218,21
2026-01-21T11:24:49Z,10041.93623242066,42.403009466893266,21
2026-01-21T11:24:49Z,10038.790072522808,39.25684956903952,21
2026-01-21T11:24:50Z,10038.160846527864,38.627623574098074,21
2026-01-21T11:24:50Z,10029.389318387712,29.85609543394084,21
2026-01-21T11:24:50Z,10032.001903138656,32.46868018488893,21
2026-01-21T11:24:50Z,10027.223619572134,27.69039661836978,21
2026-01-21T11:24:50Z,10028.76164063785,29.22841768408403,21
2026-01-21T11:24:50Z,10034.697747460325,35.16452450655316,21
2026-01-21T11:24:50Z,10031.571470085142,32.03824713137446,21
2026-01-21T11:24:50Z,10014.98550343018,15.45228047641207,21
2026-01-21T11:24:50Z,10011.019406993124,11.486184039354558,21
2026-01-21T11:24:51Z,10006.31430251098,6.781079557214125,21
2026-01-21T11:24:51Z,9995.447801958662,-4.085420995107045,21
2026-01-21T11:24:51Z,9998.065476669537,-1.4677462842308286,21
2026-01-21T11:24:51Z,10002.856566745428,3.323343791659266,21
2026-01-21T11:24:51Z,10007.005099083874,7.471876130107187,21
2026-01-21T11:24:51Z,10005.60588594254,6.072662988773478,21
2026-01-21T11:24:51Z,10003.638054468123,4.104831514355454,21
2026-01-21T11:24:51Z,9999.5588471757,0.025624221933272795,21
2026-01-21T11:24:52Z,9994.741807018865,-4.791415934907662,21
2026-01-21T11:24:52Z,9997.321974311175,-2.2112486425916846,21
2026-01-21T11:24:52Z,9998.629057184564,-0.9041657692053662,21
2026-01-21T11:24:52Z,10001.483814477799,1.9505915240281555,21
2026-01-21T11:24:52Z,10006.246365138704,6.71314218493274,21
2026-01-21T11:24:52Z,10002.70534916122,3.172126207452475,21
2026-01-21T11:24:52Z,10004.371371674975,4.838148721204968,21
2026-01-21T11:24:52Z,10007.6811139062,8.147890952433432,21
2026-01-21T11:24:52Z,10010.731264184216,11.198041230448023,21
2026-01-21T11:24:53Z,10010.594036976385,11.060814022614961,21
2026-01-21T11:24:53Z,10007.362154258684,7.828931304916805,21
2026-01-21T11:24:53Z,10009.410669079984,9.8774461262177,21
2026-01-21T11:24:53Z,9998.393655320537,-1.1395676332306042,21
2026-01-21T11:24:53Z,9993.772865883426,-5.760357070340473,21
2026-01-21T11:24:53Z,9976.341151326067,-23.192071627706337,21
2026-01-21T11:24:53Z,9994.580863391957,-4.95235956181354,21
2026-01-21T11:24:53Z,10006.640556859373,7.107333905606535,21
2026-01-21T11:24:53Z,10007.041721251,7.508498297234092,21
2026-01-21T11:24:54Z,10002.883015352689,3.349792398921665,21
2026-01-21T11:24:54Z,10004.720611410208,5.187388456441531,21
2026-01-21T11:24:54Z,10005.471762982997,5.938540029227368,21
2026-01-21T11:24:54Z,10006.318233819333,6.785010865565211,21
2026-01-21T11:24:54Z,9999.11277647636,-0.4204464774049422,21
